field	standardized_value	primary_semantic_class	secondary_semantic_classes	semantic_components	action_class	additive_destinations	remove_from_current_field	reason	assembly_accession	biosample	organism	raw_attribute_name	raw_value	evidence_match_type	Host	Host_SD	Host_Context_SD	Host_Disease_SD	Host_Health_State_SD	Host_Production_Context_SD	Host_Anatomical_Site_SD	Host_Hospitalization_Status_SD	Host_Vital_Status_SD	Host_Colonization_Status_SD	Host_Disease_Stage_SD	Host_Exposure_Context_SD	Isolation Source	Isolation_Source_SD	Isolation_Source_SD_Broad	Sample Type	Sample_Type_SD	Sample_Type_SD_Broad	Sample_Material_SD	Sampling_Context_SD	Host_Anatomical_Material_SD	Isolation_Site_SD	Environment_Medium_SD	Environment_Medium_SD_Broad	Environment_Broad_Scale_SD	Environment_Local_Scale_SD	Semantic_Axis_Provenance	Collection Date	Country
Sample_Type_SD	estuary	environment_local_scale		environment_local_scale:estuary	legacy_compatibility_label	Environment_Local_Scale_SD	false	Environmental semantics in Sample_Type_SD should be decomposed into environment fields while preserving compatibility if needed.	GCA_011468455.1	SAMN14336263	Salmonella enterica	Isolation Source	estuary	exact	absent												estuary	environmental material	environmental material		estuary	water					water		estuarine environment	estuary	{'Environment_Medium_SD': [{'method': 'source_environment_semantic_completion', 'rule_id': 'SEC-MEDIUM-WATER', 'evidence': 'destination_blank=true', 'confidence': 'high', 'ruleset_version': 'source_environment_semantic_completion_v1', 'source_raw_field': '', 'source_raw_value': '', 'source_current_field': 'Sample_Type_SD_Broad', 'source_current_value': 'water'}], 'Environment_Local_Scale_SD': [{'method': 'source_environment_semantic_completion', 'rule_id': 'SEC-LOCAL-ESTUARY', 'evidence': 'destination_same=true', 'confidence': 'high', 'ruleset_version': 'source_environment_semantic_completion_v1', 'source_raw_field': '', 'source_raw_value': '', 'source_current_field': 'Sample_Type_SD', 'source_current_value': 'estuary'}]}	2019	Chile
Sample_Type_SD	estuary	environment_local_scale		environment_local_scale:estuary	legacy_compatibility_label	Environment_Local_Scale_SD	false	Environmental semantics in Sample_Type_SD should be decomposed into environment fields while preserving compatibility if needed.	GCA_011469135.1	SAMN14336353	Salmonella enterica	Isolation Source	estuary	exact	absent												estuary	environmental material	environmental material		estuary	water					water		estuarine environment	estuary	{'Environment_Medium_SD': [{'method': 'source_environment_semantic_completion', 'rule_id': 'SEC-MEDIUM-WATER', 'evidence': 'destination_blank=true', 'confidence': 'high', 'ruleset_version': 'source_environment_semantic_completion_v1', 'source_raw_field': '', 'source_raw_value': '', 'source_current_field': 'Sample_Type_SD_Broad', 'source_current_value': 'water'}], 'Environment_Local_Scale_SD': [{'method': 'source_environment_semantic_completion', 'rule_id': 'SEC-LOCAL-ESTUARY', 'evidence': 'destination_same=true', 'confidence': 'high', 'ruleset_version': 'source_environment_semantic_completion_v1', 'source_raw_field': '', 'source_raw_value': '', 'source_current_field': 'Sample_Type_SD', 'source_current_value': 'estuary'}]}	2019	Chile
Sample_Type_SD	estuary	environment_local_scale		environment_local_scale:estuary	legacy_compatibility_label	Environment_Local_Scale_SD	false	Environmental semantics in Sample_Type_SD should be decomposed into environment fields while preserving compatibility if needed.	GCA_011469835.1	SAMN14336635	Salmonella enterica	Isolation Source	estuary	exact	absent												estuary	environmental material	environmental material		estuary	water					water		estuarine environment	estuary	{'Environment_Medium_SD': [{'method': 'source_environment_semantic_completion', 'rule_id': 'SEC-MEDIUM-WATER', 'evidence': 'destination_blank=true', 'confidence': 'high', 'ruleset_version': 'source_environment_semantic_completion_v1', 'source_raw_field': '', 'source_raw_value': '', 'source_current_field': 'Sample_Type_SD_Broad', 'source_current_value': 'water'}], 'Environment_Local_Scale_SD': [{'method': 'source_environment_semantic_completion', 'rule_id': 'SEC-LOCAL-ESTUARY', 'evidence': 'destination_same=true', 'confidence': 'high', 'ruleset_version': 'source_environment_semantic_completion_v1', 'source_raw_field': '', 'source_raw_value': '', 'source_current_field': 'Sample_Type_SD', 'source_current_value': 'estuary'}]}	2019	Chile
Sample_Type_SD	estuary	environment_local_scale		environment_local_scale:estuary	legacy_compatibility_label	Environment_Local_Scale_SD	false	Environmental semantics in Sample_Type_SD should be decomposed into environment fields while preserving compatibility if needed.	GCA_011469875.1	SAMN14336593	Salmonella enterica	Isolation Source	estuary	exact	absent												estuary	environmental material	environmental material		estuary	water					water		estuarine environment	estuary	{'Environment_Medium_SD': [{'method': 'source_environment_semantic_completion', 'rule_id': 'SEC-MEDIUM-WATER', 'evidence': 'destination_blank=true', 'confidence': 'high', 'ruleset_version': 'source_environment_semantic_completion_v1', 'source_raw_field': '', 'source_raw_value': '', 'source_current_field': 'Sample_Type_SD_Broad', 'source_current_value': 'water'}], 'Environment_Local_Scale_SD': [{'method': 'source_environment_semantic_completion', 'rule_id': 'SEC-LOCAL-ESTUARY', 'evidence': 'destination_same=true', 'confidence': 'high', 'ruleset_version': 'source_environment_semantic_completion_v1', 'source_raw_field': '', 'source_raw_value': '', 'source_current_field': 'Sample_Type_SD', 'source_current_value': 'estuary'}]}	2019	Chile
Sample_Type_SD	estuary	environment_local_scale		environment_local_scale:estuary	legacy_compatibility_label	Environment_Local_Scale_SD	false	Environmental semantics in Sample_Type_SD should be decomposed into environment fields while preserving compatibility if needed.	GCA_011470315.1	SAMN14336652	Salmonella enterica	Isolation Source	estuary	exact	absent												estuary	environmental material	environmental material		estuary	water					water		estuarine environment	estuary	{'Environment_Medium_SD': [{'method': 'source_environment_semantic_completion', 'rule_id': 'SEC-MEDIUM-WATER', 'evidence': 'destination_blank=true', 'confidence': 'high', 'ruleset_version': 'source_environment_semantic_completion_v1', 'source_raw_field': '', 'source_raw_value': '', 'source_current_field': 'Sample_Type_SD_Broad', 'source_current_value': 'water'}], 'Environment_Local_Scale_SD': [{'method': 'source_environment_semantic_completion', 'rule_id': 'SEC-LOCAL-ESTUARY', 'evidence': 'destination_same=true', 'confidence': 'high', 'ruleset_version': 'source_environment_semantic_completion_v1', 'source_raw_field': '', 'source_raw_value': '', 'source_current_field': 'Sample_Type_SD', 'source_current_value': 'estuary'}]}	2019	Chile
Sample_Type_SD	estuary	environment_local_scale		environment_local_scale:estuary	legacy_compatibility_label	Environment_Local_Scale_SD	false	Environmental semantics in Sample_Type_SD should be decomposed into environment fields while preserving compatibility if needed.	GCA_011715115.1	SAMN14390574	Salmonella enterica	Isolation Source	estuary	exact	absent												estuary	environmental material	environmental material		estuary	water					water		estuarine environment	estuary	{'Environment_Medium_SD': [{'method': 'source_environment_semantic_completion', 'rule_id': 'SEC-MEDIUM-WATER', 'evidence': 'destination_blank=true', 'confidence': 'high', 'ruleset_version': 'source_environment_semantic_completion_v1', 'source_raw_field': '', 'source_raw_value': '', 'source_current_field': 'Sample_Type_SD_Broad', 'source_current_value': 'water'}], 'Environment_Local_Scale_SD': [{'method': 'source_environment_semantic_completion', 'rule_id': 'SEC-LOCAL-ESTUARY', 'evidence': 'destination_same=true', 'confidence': 'high', 'ruleset_version': 'source_environment_semantic_completion_v1', 'source_raw_field': '', 'source_raw_value': '', 'source_current_field': 'Sample_Type_SD', 'source_current_value': 'estuary'}]}	2019	Chile
Sample_Type_SD	estuary	environment_local_scale		environment_local_scale:estuary	legacy_compatibility_label	Environment_Local_Scale_SD	false	Environmental semantics in Sample_Type_SD should be decomposed into environment fields while preserving compatibility if needed.	GCA_011715795.1	SAMN14390551	Salmonella enterica	Isolation Source	estuary	exact	absent												estuary	environmental material	environmental material		estuary	water					water		estuarine environment	estuary	{'Environment_Medium_SD': [{'method': 'source_environment_semantic_completion', 'rule_id': 'SEC-MEDIUM-WATER', 'evidence': 'destination_blank=true', 'confidence': 'high', 'ruleset_version': 'source_environment_semantic_completion_v1', 'source_raw_field': '', 'source_raw_value': '', 'source_current_field': 'Sample_Type_SD_Broad', 'source_current_value': 'water'}], 'Environment_Local_Scale_SD': [{'method': 'source_environment_semantic_completion', 'rule_id': 'SEC-LOCAL-ESTUARY', 'evidence': 'destination_same=true', 'confidence': 'high', 'ruleset_version': 'source_environment_semantic_completion_v1', 'source_raw_field': '', 'source_raw_value': '', 'source_current_field': 'Sample_Type_SD', 'source_current_value': 'estuary'}]}	2019	Chile
Sample_Type_SD	estuary	environment_local_scale		environment_local_scale:estuary	legacy_compatibility_label	Environment_Local_Scale_SD	false	Environmental semantics in Sample_Type_SD should be decomposed into environment fields while preserving compatibility if needed.	GCA_011717925.1	SAMN14390579	Salmonella enterica	Isolation Source	estuary	exact	absent												estuary	environmental material	environmental material		estuary	water					water		estuarine environment	estuary	{'Environment_Medium_SD': [{'method': 'source_environment_semantic_completion', 'rule_id': 'SEC-MEDIUM-WATER', 'evidence': 'destination_blank=true', 'confidence': 'high', 'ruleset_version': 'source_environment_semantic_completion_v1', 'source_raw_field': '', 'source_raw_value': '', 'source_current_field': 'Sample_Type_SD_Broad', 'source_current_value': 'water'}], 'Environment_Local_Scale_SD': [{'method': 'source_environment_semantic_completion', 'rule_id': 'SEC-LOCAL-ESTUARY', 'evidence': 'destination_same=true', 'confidence': 'high', 'ruleset_version': 'source_environment_semantic_completion_v1', 'source_raw_field': '', 'source_raw_value': '', 'source_current_field': 'Sample_Type_SD', 'source_current_value': 'estuary'}]}	2019	Chile
Sample_Type_SD	farm	environment_local_scale		environment_local_scale:farm	legacy_compatibility_label	Environment_Local_Scale_SD	false	Environmental semantics in Sample_Type_SD should be decomposed into environment fields while preserving compatibility if needed.	GCA_000021885.1	SAMN02603313	Glaesserella parasuis SH0165	Isolation Source	isolated from a Glasser's disease outbreak farm	partial	swine	Sus scrofa			diseased								isolated from a Glasser's disease outbreak farm	clinical/host-associated material	clinical/host-associated material		farm	agricultural environment							agricultural environment	farm	{'Environment_Broad_Scale_SD': [{'method': 'source_environment_semantic_completion', 'rule_id': 'SEC-BROAD-FARM', 'evidence': 'destination_blank=true', 'confidence': 'high', 'ruleset_version': 'source_environment_semantic_completion_v1', 'source_raw_field': '', 'source_raw_value': '', 'source_current_field': 'Sample_Type_SD', 'source_current_value': 'farm'}, {'method': 'source_environment_semantic_completion', 'rule_id': 'SEC-BROAD-AGRICULTURAL', 'evidence': 'destination_same=true', 'confidence': 'high', 'ruleset_version': 'source_environment_semantic_completion_v1', 'source_raw_field': '', 'source_raw_value': '', 'source_current_field': 'Sample_Type_SD_Broad', 'source_current_value': 'agricultural environment'}], 'Environment_Local_Scale_SD': [{'method': 'source_environment_semantic_completion', 'rule_id': 'SEC-LOCAL-FARM', 'evidence': 'destination_same=true', 'confidence': 'high', 'ruleset_version': 'source_environment_semantic_completion_v1', 'source_raw_field': '', 'source_raw_value': '', 'source_current_field': 'Sample_Type_SD', 'source_current_value': 'farm'}]}	absent	China
Sample_Type_SD	farm	environment_local_scale		environment_local_scale:farm	legacy_compatibility_label	Environment_Local_Scale_SD	false	Environmental semantics in Sample_Type_SD should be decomposed into environment fields while preserving compatibility if needed.	GCA_000176035.2	SAMN02232036	Mesorhizobium opportunistum WSM2075	Isolation Source	Antonio's farm, Antonio Rd.	partial	Biserrula pelecinus L	biserrula pelecinus											Antonio's farm, Antonio Rd.	agricultural environment	agricultural environment		farm	agricultural environment					soil	soil	plant-associated environment	farm	{'Environment_Local_Scale_SD': [{'method': 'source_environment_semantic_completion', 'rule_id': 'SEC-LOCAL-FARM', 'evidence': 'destination_same=true', 'confidence': 'high', 'ruleset_version': 'source_environment_semantic_completion_v1', 'source_raw_field': '', 'source_raw_value': '', 'source_current_field': 'Sample_Type_SD', 'source_current_value': 'farm'}]}	2000	Australia
Sample_Type_SD	farm	environment_local_scale		environment_local_scale:farm	legacy_compatibility_label	Environment_Local_Scale_SD	false	Environmental semantics in Sample_Type_SD should be decomposed into environment fields while preserving compatibility if needed.	GCA_000226625.1	SAMN02602982	Taylorella asinigenitalis MCE3	Isolation Source	genital tract of 6 year-old jack from a stud farm	partial	donkey	Equus asinus											genital tract of 6 year-old jack from a stud farm	clinical/host-associated material	clinical/host-associated material		farm	agricultural environment							agricultural environment	farm	{'Environment_Broad_Scale_SD': [{'method': 'source_environment_semantic_completion', 'rule_id': 'SEC-BROAD-FARM', 'evidence': 'destination_blank=true', 'confidence': 'high', 'ruleset_version': 'source_environment_semantic_completion_v1', 'source_raw_field': '', 'source_raw_value': '', 'source_current_field': 'Sample_Type_SD', 'source_current_value': 'farm'}, {'method': 'source_environment_semantic_completion', 'rule_id': 'SEC-BROAD-AGRICULTURAL', 'evidence': 'destination_same=true', 'confidence': 'high', 'ruleset_version': 'source_environment_semantic_completion_v1', 'source_raw_field': '', 'source_raw_value': '', 'source_current_field': 'Sample_Type_SD_Broad', 'source_current_value': 'agricultural environment'}], 'Environment_Local_Scale_SD': [{'method': 'source_environment_semantic_completion', 'rule_id': 'SEC-LOCAL-FARM', 'evidence': 'destination_same=true', 'confidence': 'high', 'ruleset_version': 'source_environment_semantic_completion_v1', 'source_raw_field': '', 'source_raw_value': '', 'source_current_field': 'Sample_Type_SD', 'source_current_value': 'farm'}]}	2004	France
